# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
6.000000000000000000e+01 8.682153571018101923e-01 8.492199999999999749e-01 3.713232811076191409e-01 8.930000000000000160e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.240000000000000435e-01 9.779999999999999805e-01 9.170000000000000373e-01 8.669999999999999929e-01 8.169999999999999485e-01 7.479999999999999982e-01 9.000000000000000222e-01 9.360000000000000542e-01 9.150000000000000355e-01 9.280000000000000471e-01
6.100000000000000000e+01 8.658399261195768304e-01 8.489999999999999769e-01 5.553220712338773346e-01 8.310999999999999499e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.010000000000000231e-01 9.539999999999999591e-01 8.369999999999999662e-01 9.499999999999999556e-01 7.910000000000000364e-01 7.149999999999999689e-01 4.580000000000000182e-01 8.729999999999999982e-01 9.020000000000000240e-01 9.300000000000000488e-01
6.200000000000000000e+01 8.633336282584885835e-01 8.512199999999999767e-01 3.626820923278507025e-01 8.943999999999999728e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.010000000000000231e-01 9.429999999999999494e-01 8.519999999999999796e-01 8.549999999999999822e-01 8.970000000000000195e-01 7.239999999999999769e-01 9.429999999999999494e-01 9.519999999999999574e-01 9.759999999999999787e-01 9.010000000000000231e-01
6.300000000000000000e+01 8.630242446486338093e-01 8.518000000000000016e-01 3.743034750937273003e-01 8.889000000000000234e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.350000000000000533e-01 9.509999999999999565e-01 8.060000000000000497e-01 6.730000000000000426e-01 8.579999999999999849e-01 9.409999999999999476e-01 9.519999999999999574e-01 8.709999999999999964e-01 9.469999999999999529e-01 9.549999999999999600e-01
6.400000000000000000e+01 8.624812921727229575e-01 8.501999999999999558e-01 3.261072861786467603e-01 9.043999999999999817e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.080000000000000293e-01 9.619999999999999662e-01 8.399999999999999689e-01 8.030000000000000471e-01 8.960000000000000187e-01 8.509999999999999787e-01 9.469999999999999529e-01 9.330000000000000515e-01 9.469999999999999529e-01 9.569999999999999618e-01
6.500000000000000000e+01 8.584213263318848375e-01 8.522999999999999465e-01 3.395106184025541984e-01 9.042999999999999927e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.040000000000000258e-01 9.649999999999999689e-01 8.900000000000000133e-01 8.349999999999999645e-01 8.820000000000000062e-01 7.970000000000000417e-01 9.459999999999999520e-01 9.350000000000000533e-01 9.529999999999999583e-01 9.360000000000000542e-01
6.600000000000000000e+01 8.605643757741113786e-01 8.537400000000000544e-01 3.391333834622233812e-01 8.990000000000000213e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.850000000000000089e-01 9.469999999999999529e-01 8.980000000000000204e-01 8.329999999999999627e-01 8.900000000000000133e-01 8.070000000000000506e-01 8.980000000000000204e-01 9.280000000000000471e-01 9.270000000000000462e-01 9.769999999999999796e-01
6.700000000000000000e+01 8.545610954268804127e-01 8.542800000000000393e-01 3.744339995300426938e-01 8.952999999999999847e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.160000000000000364e-01 9.659999999999999698e-01 9.210000000000000409e-01 6.390000000000000124e-01 8.790000000000000036e-01 9.190000000000000391e-01 9.360000000000000542e-01 9.090000000000000302e-01 9.320000000000000506e-01 9.360000000000000542e-01
6.800000000000000000e+01 8.558633263989740003e-01 8.543600000000000083e-01 3.652053209729849703e-01 8.931999999999999940e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.409999999999999476e-01 9.729999999999999760e-01 9.260000000000000453e-01 7.129999999999999671e-01 8.589999999999999858e-01 8.329999999999999627e-01 9.419999999999999485e-01 9.000000000000000222e-01 9.509999999999999565e-01 8.940000000000000169e-01
6.900000000000000000e+01 8.503944769320546104e-01 8.557399999999999451e-01 3.568786739255673801e-01 8.931000000000000050e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.940000000000000169e-01 9.370000000000000551e-01 8.139999999999999458e-01 8.169999999999999485e-01 8.649999999999999911e-01 8.930000000000000160e-01 9.080000000000000293e-01 8.830000000000000071e-01 9.439999999999999503e-01 9.759999999999999787e-01
7.000000000000000000e+01 8.520504151180777752e-01 8.539200000000000124e-01 3.384895830775221381e-01 8.991999999999999993e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.689999999999999947e-01 9.609999999999999654e-01 8.800000000000000044e-01 8.050000000000000488e-01 9.000000000000000222e-01 8.699999999999999956e-01 9.320000000000000506e-01 9.020000000000000240e-01 9.110000000000000320e-01 9.619999999999999662e-01
7.100000000000000000e+01 8.506924435067314549e-01 8.567599999999999660e-01 3.352446247356387632e-01 9.035999999999999588e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.850000000000000089e-01 9.529999999999999583e-01 8.549999999999999822e-01 7.540000000000000036e-01 9.110000000000000320e-01 8.930000000000000160e-01 9.509999999999999565e-01 9.499999999999999556e-01 9.120000000000000329e-01 9.719999999999999751e-01
7.200000000000000000e+01 8.483083049074930937e-01 8.584800000000000209e-01 3.390290575048413024e-01 9.030000000000000249e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.030000000000000249e-01 9.709999999999999742e-01 8.890000000000000124e-01 7.510000000000000009e-01 8.880000000000000115e-01 8.970000000000000195e-01 9.110000000000000320e-01 9.180000000000000382e-01 9.679999999999999716e-01 9.340000000000000524e-01
7.300000000000000000e+01 8.434303570312333687e-01 8.585399999999999698e-01 3.613131199591456677e-01 8.914999999999999591e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.449999999999999512e-01 9.220000000000000417e-01 8.579999999999999849e-01 8.750000000000000000e-01 9.220000000000000417e-01 6.770000000000000462e-01 8.980000000000000204e-01 9.200000000000000400e-01 9.439999999999999503e-01 9.539999999999999591e-01
7.400000000000000000e+01 8.448638673859838466e-01 8.578599999999999559e-01 3.093942964610200130e-01 9.133999999999999897e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.429999999999999494e-01 9.639999999999999680e-01 8.800000000000000044e-01 8.729999999999999982e-01 9.050000000000000266e-01 8.259999999999999565e-01 9.310000000000000497e-01 9.340000000000000524e-01 9.449999999999999512e-01 9.330000000000000515e-01
7.500000000000000000e+01 8.442643461742999067e-01 8.571800000000000530e-01 3.149635619915331364e-01 9.121000000000000218e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.370000000000000551e-01 9.679999999999999716e-01 8.840000000000000080e-01 8.050000000000000488e-01 8.980000000000000204e-01 8.569999999999999840e-01 9.409999999999999476e-01 9.429999999999999494e-01 9.459999999999999520e-01 9.419999999999999485e-01
7.600000000000000000e+01 8.378979392869305709e-01 8.590200000000000058e-01 3.170764060875478352e-01 9.081000000000000183e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.000000000000000222e-01 9.749999999999999778e-01 8.980000000000000204e-01 8.319999999999999618e-01 8.619999999999999885e-01 8.579999999999999849e-01 9.429999999999999494e-01 9.330000000000000515e-01 9.689999999999999725e-01 9.110000000000000320e-01
7.700000000000000000e+01 8.426391003571178651e-01 8.594199999999999617e-01 3.791708483958777798e-01 8.884999999999999565e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.429999999999999494e-01 9.709999999999999742e-01 7.269999999999999796e-01 7.990000000000000435e-01 9.709999999999999742e-01 8.800000000000000044e-01 8.910000000000000142e-01 8.399999999999999689e-01 9.379999999999999449e-01 9.250000000000000444e-01
7.800000000000000000e+01 8.392905849374721061e-01 8.598200000000000287e-01 3.272553093421954329e-01 9.115999999999999659e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.870000000000000107e-01 9.689999999999999725e-01 8.830000000000000071e-01 8.659999999999999920e-01 9.080000000000000293e-01 8.219999999999999529e-01 9.399999999999999467e-01 9.409999999999999476e-01 9.659999999999999698e-01 9.340000000000000524e-01
7.900000000000000000e+01 8.387741633355426663e-01 8.596399999999999597e-01 3.526084683954525123e-01 8.981999999999999984e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.010000000000000231e-01 9.699999999999999734e-01 9.270000000000000462e-01 8.129999999999999449e-01 8.870000000000000107e-01 7.670000000000000151e-01 9.310000000000000497e-01 9.439999999999999503e-01 8.830000000000000071e-01 9.589999999999999636e-01
8.000000000000000000e+01 8.369464891428224362e-01 8.631600000000000383e-01 3.130183799055437643e-01 9.112999999999999989e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.060000000000000275e-01 9.629999999999999671e-01 8.729999999999999982e-01 7.990000000000000435e-01 9.120000000000000329e-01 9.000000000000000222e-01 9.230000000000000426e-01 9.320000000000000506e-01 9.519999999999999574e-01 9.529999999999999583e-01
8.100000000000000000e+01 8.092978928841159103e-01 8.722800000000000553e-01 2.961411253569987134e-01 9.189000000000000501e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.230000000000000426e-01 9.689999999999999725e-01 8.920000000000000151e-01 8.169999999999999485e-01 9.050000000000000266e-01 8.880000000000000115e-01 9.479999999999999538e-01 9.469999999999999529e-01 9.449999999999999512e-01 9.549999999999999600e-01
8.200000000000000000e+01 8.020167606271998428e-01 8.772999999999999687e-01 2.924312082009193348e-01 9.210000000000000409e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.200000000000000400e-01 9.689999999999999725e-01 8.980000000000000204e-01 8.329999999999999627e-01 9.060000000000000275e-01 8.830000000000000071e-01 9.409999999999999476e-01 9.549999999999999600e-01 9.499999999999999556e-01 9.549999999999999600e-01
8.300000000000000000e+01 7.997859277293534186e-01 8.791600000000000525e-01 2.937411020834225228e-01 9.201000000000000290e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.300000000000000488e-01 9.719999999999999751e-01 8.960000000000000187e-01 8.259999999999999565e-01 9.110000000000000320e-01 8.820000000000000062e-01 9.449999999999999512e-01 9.509999999999999565e-01 9.419999999999999485e-01 9.459999999999999520e-01
8.400000000000000000e+01 7.985277086858633133e-01 8.781600000000000517e-01 2.917916406029329446e-01 9.193000000000000060e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.719999999999999751e-01 8.930000000000000160e-01 8.149999999999999467e-01 9.100000000000000311e-01 8.900000000000000133e-01 9.459999999999999520e-01 9.469999999999999529e-01 9.449999999999999512e-01 9.459999999999999520e-01
8.500000000000000000e+01 7.900181841712995423e-01 8.810999999999999943e-01 2.896792477074141559e-01 9.209000000000000519e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.729999999999999760e-01 9.000000000000000222e-01 8.050000000000000488e-01 9.250000000000000444e-01 8.830000000000000071e-01 9.469999999999999529e-01 9.509999999999999565e-01 9.509999999999999565e-01 9.449999999999999512e-01
8.600000000000000000e+01 7.948692636999348249e-01 8.791400000000000325e-01 2.918130063924926354e-01 9.213000000000000078e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.250000000000000444e-01 9.709999999999999742e-01 9.080000000000000293e-01 8.269999999999999574e-01 9.160000000000000364e-01 8.770000000000000018e-01 9.429999999999999494e-01 9.429999999999999494e-01 9.539999999999999591e-01 9.489999999999999547e-01
8.700000000000000000e+01 7.884954175770625406e-01 8.822600000000000442e-01 2.904681722624614104e-01 9.199000000000000510e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.689999999999999725e-01 8.930000000000000160e-01 8.219999999999999529e-01 9.130000000000000338e-01 8.719999999999999973e-01 9.459999999999999520e-01 9.519999999999999574e-01 9.549999999999999600e-01 9.479999999999999538e-01
8.800000000000000000e+01 7.886804710461097212e-01 8.806599999999999984e-01 2.883511681716662833e-01 9.210000000000000409e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.190000000000000391e-01 9.699999999999999734e-01 9.050000000000000266e-01 8.050000000000000488e-01 9.160000000000000364e-01 8.960000000000000187e-01 9.489999999999999547e-01 9.449999999999999512e-01 9.509999999999999565e-01 9.539999999999999591e-01
8.900000000000000000e+01 7.898567048159457205e-01 8.810400000000000453e-01 2.918331042503396477e-01 9.197999999999999510e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.210000000000000409e-01 9.729999999999999760e-01 9.070000000000000284e-01 8.080000000000000515e-01 9.280000000000000471e-01 8.860000000000000098e-01 9.499999999999999556e-01 9.330000000000000515e-01 9.409999999999999476e-01 9.509999999999999565e-01
9.000000000000000000e+01 7.863888360335898886e-01 8.801999999999999824e-01 2.890004473039136657e-01 9.212000000000000188e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.429999999999999494e-01 9.739999999999999769e-01 9.010000000000000231e-01 8.409999999999999698e-01 9.170000000000000373e-01 8.669999999999999929e-01 9.399999999999999467e-01 9.439999999999999503e-01 9.459999999999999520e-01 9.389999999999999458e-01
9.100000000000000000e+01 7.918875419552022787e-01 8.796199999999999575e-01 2.918699702944237417e-01 9.215999999999999748e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.280000000000000471e-01 9.639999999999999680e-01 8.990000000000000213e-01 8.449999999999999734e-01 9.190000000000000391e-01 8.649999999999999911e-01 9.429999999999999494e-01 9.509999999999999565e-01 9.439999999999999503e-01 9.579999999999999627e-01
9.200000000000000000e+01 7.893547034004294582e-01 8.799200000000000355e-01 2.902846483353037632e-01 9.213000000000000078e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.250000000000000444e-01 9.619999999999999662e-01 8.790000000000000036e-01 8.349999999999999645e-01 9.140000000000000346e-01 8.870000000000000107e-01 9.489999999999999547e-01 9.449999999999999512e-01 9.569999999999999618e-01 9.599999999999999645e-01
9.300000000000000000e+01 7.881441297854511197e-01 8.842999999999999750e-01 2.895712247624184221e-01 9.213999999999999968e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.360000000000000542e-01 9.719999999999999751e-01 8.880000000000000115e-01 8.329999999999999627e-01 9.130000000000000338e-01 8.850000000000000089e-01 9.399999999999999467e-01 9.539999999999999591e-01 9.439999999999999503e-01 9.489999999999999547e-01
9.400000000000000000e+01 7.934377056737779155e-01 8.794800000000000395e-01 2.904144798319179821e-01 9.203000000000000069e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.300000000000000488e-01 9.709999999999999742e-01 8.980000000000000204e-01 8.399999999999999689e-01 9.100000000000000311e-01 8.659999999999999920e-01 9.409999999999999476e-01 9.549999999999999600e-01 9.469999999999999529e-01 9.449999999999999512e-01
9.500000000000000000e+01 7.952151421507580586e-01 8.794800000000000395e-01 2.897013113997614631e-01 9.223000000000000087e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.300000000000000488e-01 9.659999999999999698e-01 9.030000000000000249e-01 8.419999999999999707e-01 9.160000000000000364e-01 8.830000000000000071e-01 9.439999999999999503e-01 9.419999999999999485e-01 9.439999999999999503e-01 9.529999999999999583e-01
9.600000000000000000e+01 7.921332762131535477e-01 8.791600000000000525e-01 2.892502311843271889e-01 9.212000000000000188e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.459999999999999520e-01 9.689999999999999725e-01 8.820000000000000062e-01 8.369999999999999662e-01 9.150000000000000355e-01 8.739999999999999991e-01 9.489999999999999547e-01 9.549999999999999600e-01 9.409999999999999476e-01 9.439999999999999503e-01
9.700000000000000000e+01 7.875937618510661098e-01 8.841999999999999860e-01 2.827000396367840840e-01 9.213999999999999968e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.260000000000000453e-01 9.669999999999999707e-01 9.070000000000000284e-01 8.279999999999999583e-01 9.170000000000000373e-01 8.810000000000000053e-01 9.449999999999999512e-01 9.389999999999999458e-01 9.519999999999999574e-01 9.519999999999999574e-01
9.800000000000000000e+01 7.884921691811245248e-01 8.803800000000000514e-01 2.879735141421278510e-01 9.207999999999999519e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.429999999999999494e-01 9.649999999999999689e-01 9.040000000000000258e-01 8.100000000000000533e-01 9.110000000000000320e-01 8.780000000000000027e-01 9.419999999999999485e-01 9.499999999999999556e-01 9.509999999999999565e-01 9.539999999999999591e-01
9.900000000000000000e+01 7.852995141110813426e-01 8.826600000000000001e-01 2.883079667060901019e-01 9.223999999999999977e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.449999999999999512e-01 9.709999999999999742e-01 9.010000000000000231e-01 8.339999999999999636e-01 9.150000000000000355e-01 8.659999999999999920e-01 9.489999999999999547e-01 9.479999999999999538e-01 9.489999999999999547e-01 9.459999999999999520e-01
1.000000000000000000e+02 7.914055106316478794e-01 8.784999999999999476e-01 2.858538655117868199e-01 9.201000000000000290e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.399999999999999467e-01 9.649999999999999689e-01 8.970000000000000195e-01 8.139999999999999458e-01 9.160000000000000364e-01 8.810000000000000053e-01 9.429999999999999494e-01 9.439999999999999503e-01 9.499999999999999556e-01 9.509999999999999565e-01
1.010000000000000000e+02 7.850065549939241327e-01 8.825600000000000112e-01 2.890992649970725026e-01 9.201000000000000290e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.270000000000000462e-01 9.729999999999999760e-01 9.000000000000000222e-01 8.279999999999999583e-01 9.200000000000000400e-01 8.770000000000000018e-01 9.330000000000000515e-01 9.469999999999999529e-01 9.509999999999999565e-01 9.449999999999999512e-01
1.020000000000000000e+02 7.882888821440481308e-01 8.818599999999999772e-01 2.890887218780410772e-01 9.201000000000000290e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.270000000000000462e-01 9.679999999999999716e-01 9.060000000000000275e-01 8.209999999999999520e-01 9.210000000000000409e-01 8.679999999999999938e-01 9.360000000000000542e-01 9.529999999999999583e-01 9.569999999999999618e-01 9.439999999999999503e-01
1.030000000000000000e+02 7.833078303782511354e-01 8.829200000000000381e-01 2.787503832445357710e-01 9.235999999999999766e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.310000000000000497e-01 9.669999999999999707e-01 9.050000000000000266e-01 8.339999999999999636e-01 9.230000000000000426e-01 8.739999999999999991e-01 9.379999999999999449e-01 9.509999999999999565e-01 9.599999999999999645e-01 9.529999999999999583e-01
1.040000000000000000e+02 7.836470320792207067e-01 8.826800000000000201e-01 2.879620373677521661e-01 9.214999999999999858e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.310000000000000497e-01 9.659999999999999698e-01 9.010000000000000231e-01 8.289999999999999591e-01 9.110000000000000320e-01 8.760000000000000009e-01 9.479999999999999538e-01 9.439999999999999503e-01 9.569999999999999618e-01 9.519999999999999574e-01
1.050000000000000000e+02 7.840455053749559866e-01 8.817599999999999882e-01 2.886967581634323210e-01 9.204999999999999849e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.679999999999999716e-01 9.050000000000000266e-01 8.090000000000000524e-01 9.230000000000000426e-01 8.860000000000000098e-01 9.449999999999999512e-01 9.389999999999999458e-01 9.599999999999999645e-01 9.409999999999999476e-01
1.060000000000000000e+02 7.866407056611390836e-01 8.808000000000000274e-01 2.916283343499079805e-01 9.203999999999999959e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.360000000000000542e-01 9.679999999999999716e-01 8.940000000000000169e-01 8.319999999999999618e-01 9.250000000000000444e-01 8.729999999999999982e-01 9.340000000000000524e-01 9.439999999999999503e-01 9.519999999999999574e-01 9.459999999999999520e-01
1.070000000000000000e+02 7.859986176951451187e-01 8.827000000000000401e-01 2.879076454871759561e-01 9.214999999999999858e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.270000000000000462e-01 9.699999999999999734e-01 9.040000000000000258e-01 8.169999999999999485e-01 9.170000000000000373e-01 8.910000000000000142e-01 9.429999999999999494e-01 9.479999999999999538e-01 9.479999999999999538e-01 9.499999999999999556e-01
1.080000000000000000e+02 7.859867526336274945e-01 8.837000000000000410e-01 2.882522145113625145e-01 9.225999999999999757e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.469999999999999529e-01 9.709999999999999742e-01 9.030000000000000249e-01 8.379999999999999671e-01 9.150000000000000355e-01 8.760000000000000009e-01 9.479999999999999538e-01 9.459999999999999520e-01 9.350000000000000533e-01 9.469999999999999529e-01
1.090000000000000000e+02 7.838321393945624216e-01 8.830000000000000071e-01 2.927127646181149068e-01 9.221000000000000307e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.379999999999999449e-01 9.689999999999999725e-01 9.000000000000000222e-01 8.060000000000000497e-01 9.250000000000000444e-01 8.930000000000000160e-01 9.389999999999999458e-01 9.519999999999999574e-01 9.499999999999999556e-01 9.489999999999999547e-01
1.100000000000000000e+02 7.819554529087862083e-01 8.834999999999999520e-01 2.946920935481120440e-01 9.212000000000000188e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.360000000000000542e-01 9.689999999999999725e-01 9.000000000000000222e-01 8.129999999999999449e-01 9.150000000000000355e-01 8.890000000000000124e-01 9.389999999999999458e-01 9.559999999999999609e-01 9.439999999999999503e-01 9.509999999999999565e-01
1.110000000000000000e+02 7.824054745550881318e-01 8.830599999999999561e-01 2.865240849292697289e-01 9.220000000000000417e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.280000000000000471e-01 9.699999999999999734e-01 9.060000000000000275e-01 8.259999999999999565e-01 9.310000000000000497e-01 8.719999999999999973e-01 9.419999999999999485e-01 9.459999999999999520e-01 9.559999999999999609e-01 9.429999999999999494e-01
1.120000000000000000e+02 7.789120320242639561e-01 8.836600000000000010e-01 2.861769359570722759e-01 9.233000000000000096e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.310000000000000497e-01 9.689999999999999725e-01 8.970000000000000195e-01 8.319999999999999618e-01 9.260000000000000453e-01 8.709999999999999964e-01 9.469999999999999529e-01 9.499999999999999556e-01 9.579999999999999627e-01 9.519999999999999574e-01
1.130000000000000000e+02 7.851330187369521818e-01 8.848599999999999799e-01 2.860407414622961886e-01 9.224999999999999867e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.220000000000000417e-01 9.689999999999999725e-01 8.990000000000000213e-01 8.339999999999999636e-01 9.130000000000000338e-01 8.850000000000000089e-01 9.449999999999999512e-01 9.479999999999999538e-01 9.579999999999999627e-01 9.519999999999999574e-01
1.140000000000000000e+02 7.827709150558394002e-01 8.826600000000000001e-01 2.889265105747186313e-01 9.225999999999999757e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.300000000000000488e-01 9.699999999999999734e-01 9.060000000000000275e-01 8.519999999999999796e-01 9.180000000000000382e-01 8.739999999999999991e-01 9.330000000000000515e-01 9.419999999999999485e-01 9.519999999999999574e-01 9.489999999999999547e-01
1.150000000000000000e+02 7.756366931469258486e-01 8.839000000000000190e-01 2.905812709571454211e-01 9.227999999999999536e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.699999999999999734e-01 8.960000000000000187e-01 8.399999999999999689e-01 9.200000000000000400e-01 8.860000000000000098e-01 9.409999999999999476e-01 9.429999999999999494e-01 9.519999999999999574e-01 9.509999999999999565e-01
1.160000000000000000e+02 7.767092405567547209e-01 8.847599999999999909e-01 2.872655152703245673e-01 9.225999999999999757e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.489999999999999547e-01 9.699999999999999734e-01 8.950000000000000178e-01 8.459999999999999742e-01 9.210000000000000409e-01 8.709999999999999964e-01 9.389999999999999458e-01 9.429999999999999494e-01 9.489999999999999547e-01 9.429999999999999494e-01
1.170000000000000000e+02 7.825980899963940196e-01 8.840000000000000080e-01 2.869474433909970923e-01 9.220000000000000417e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.320000000000000506e-01 9.639999999999999680e-01 8.980000000000000204e-01 8.479999999999999760e-01 9.230000000000000426e-01 8.649999999999999911e-01 9.330000000000000515e-01 9.429999999999999494e-01 9.609999999999999654e-01 9.529999999999999583e-01
1.180000000000000000e+02 7.762501058064434911e-01 8.859399999999999498e-01 2.896277243717790828e-01 9.226999999999999647e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.439999999999999503e-01 9.669999999999999707e-01 8.950000000000000178e-01 8.439999999999999725e-01 9.190000000000000391e-01 8.679999999999999938e-01 9.409999999999999476e-01 9.439999999999999503e-01 9.499999999999999556e-01 9.549999999999999600e-01
1.190000000000000000e+02 7.817191841010473485e-01 8.847000000000000419e-01 2.829004213118705424e-01 9.233000000000000096e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.439999999999999503e-01 9.659999999999999698e-01 9.000000000000000222e-01 8.299999999999999600e-01 9.200000000000000400e-01 8.790000000000000036e-01 9.379999999999999449e-01 9.509999999999999565e-01 9.479999999999999538e-01 9.569999999999999618e-01
1.200000000000000000e+02 7.770018854434110889e-01 8.852999999999999758e-01 2.907024740268246976e-01 9.230000000000000426e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.350000000000000533e-01 9.699999999999999734e-01 9.000000000000000222e-01 8.499999999999999778e-01 9.150000000000000355e-01 8.840000000000000080e-01 9.379999999999999449e-01 9.360000000000000542e-01 9.519999999999999574e-01 9.499999999999999556e-01
1.210000000000000000e+02 7.744949842521340333e-01 8.858000000000000318e-01 2.890362608166167635e-01 9.224999999999999867e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.330000000000000515e-01 9.659999999999999698e-01 8.990000000000000213e-01 8.369999999999999662e-01 9.180000000000000382e-01 8.729999999999999982e-01 9.399999999999999467e-01 9.509999999999999565e-01 9.559999999999999609e-01 9.519999999999999574e-01
1.220000000000000000e+02 7.797247968418660191e-01 8.827399999999999691e-01 2.865091531802290148e-01 9.240000000000000435e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.659999999999999698e-01 8.950000000000000178e-01 8.379999999999999671e-01 9.210000000000000409e-01 8.850000000000000089e-01 9.469999999999999529e-01 9.499999999999999556e-01 9.489999999999999547e-01 9.499999999999999556e-01
1.230000000000000000e+02 7.753537294388732626e-01 8.842600000000000460e-01 2.884111121154059876e-01 9.233999999999999986e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.350000000000000533e-01 9.699999999999999734e-01 9.000000000000000222e-01 8.419999999999999707e-01 9.160000000000000364e-01 8.800000000000000044e-01 9.409999999999999476e-01 9.449999999999999512e-01 9.559999999999999609e-01 9.489999999999999547e-01
1.240000000000000000e+02 7.729043833010484921e-01 8.850200000000000289e-01 2.861650423191416381e-01 9.211000000000000298e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.300000000000000488e-01 9.659999999999999698e-01 9.010000000000000231e-01 8.209999999999999520e-01 9.210000000000000409e-01 8.729999999999999982e-01 9.389999999999999458e-01 9.499999999999999556e-01 9.519999999999999574e-01 9.579999999999999627e-01
1.250000000000000000e+02 7.726992102708102328e-01 8.870599999999999596e-01 2.846772485552504506e-01 9.229000000000000536e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.310000000000000497e-01 9.689999999999999725e-01 9.000000000000000222e-01 8.349999999999999645e-01 9.220000000000000417e-01 8.699999999999999956e-01 9.399999999999999467e-01 9.539999999999999591e-01 9.609999999999999654e-01 9.469999999999999529e-01
1.260000000000000000e+02 7.773370483481418791e-01 8.855399999999999938e-01 2.876320166376452048e-01 9.227999999999999536e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.360000000000000542e-01 9.689999999999999725e-01 9.030000000000000249e-01 8.249999999999999556e-01 9.170000000000000373e-01 8.790000000000000036e-01 9.439999999999999503e-01 9.469999999999999529e-01 9.599999999999999645e-01 9.479999999999999538e-01
1.270000000000000000e+02 7.767763534228312450e-01 8.861799999999999677e-01 2.893417593056020753e-01 9.223999999999999977e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.399999999999999467e-01 9.709999999999999742e-01 9.000000000000000222e-01 8.329999999999999627e-01 9.150000000000000355e-01 8.790000000000000036e-01 9.399999999999999467e-01 9.469999999999999529e-01 9.509999999999999565e-01 9.479999999999999538e-01
