# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3
1.060000000000000000e+02 2.598258842527866319e-01 9.003124999999999600e-01 2.336733912077033903e-01 9.162500000000000089e-01 1.000000000000000194e-02 8.874999999999999556e-01 9.825000000000000400e-01 8.924999999999999600e-01 9.024999999999999689e-01
1.070000000000000000e+02 2.478776135854423024e-01 9.026562500000000488e-01 2.252534895669668913e-01 9.156250000000000222e-01 1.000000000000000194e-02 9.024999999999999689e-01 9.825000000000000400e-01 8.974999999999999645e-01 8.800000000000000044e-01
1.080000000000000000e+02 2.352499221079051572e-01 9.106250000000000178e-01 2.346957974939141434e-01 9.131249999999999645e-01 1.000000000000000194e-02 9.000000000000000222e-01 9.875000000000000444e-01 9.050000000000000266e-01 8.599999999999999867e-01
1.090000000000000000e+02 2.315463295206427463e-01 9.103124999999999689e-01 2.248773234424879808e-01 9.168749999999999956e-01 1.000000000000000194e-02 8.950000000000000178e-01 9.875000000000000444e-01 8.924999999999999600e-01 8.924999999999999600e-01
1.100000000000000000e+02 2.465624695271253497e-01 9.029687499999999867e-01 2.335119100878364495e-01 9.200000000000000400e-01 1.000000000000000194e-02 9.174999999999999822e-01 9.875000000000000444e-01 8.850000000000000089e-01 8.900000000000000133e-01
1.110000000000000000e+02 2.376979158446192730e-01 9.087499999999999467e-01 2.219839332069386828e-01 9.224999999999999867e-01 1.000000000000000194e-02 9.100000000000000311e-01 9.849999999999999867e-01 9.024999999999999689e-01 8.924999999999999600e-01
1.120000000000000000e+02 2.290020432882010903e-01 9.064062499999999689e-01 2.343773906776914495e-01 9.143750000000000488e-01 1.000000000000000194e-02 9.074999999999999734e-01 9.849999999999999867e-01 8.974999999999999645e-01 8.675000000000000488e-01
1.130000000000000000e+02 2.443668469227850415e-01 9.056250000000000133e-01 2.374879277820582391e-01 9.187499999999999556e-01 1.000000000000000194e-02 9.200000000000000400e-01 9.849999999999999867e-01 8.850000000000000089e-01 8.850000000000000089e-01
1.140000000000000000e+02 2.315059229917824368e-01 9.134375000000000133e-01 2.277048733728588570e-01 9.200000000000000400e-01 1.000000000000000194e-02 9.100000000000000311e-01 9.849999999999999867e-01 8.800000000000000044e-01 9.050000000000000266e-01
1.150000000000000000e+02 2.373171142116189125e-01 9.068749999999999867e-01 2.330188292215461809e-01 9.200000000000000400e-01 1.000000000000000194e-02 9.050000000000000266e-01 9.849999999999999867e-01 8.950000000000000178e-01 8.950000000000000178e-01
1.160000000000000000e+02 2.327258073911070702e-01 9.115625000000000533e-01 2.235044046008261009e-01 9.200000000000000400e-01 1.000000000000000194e-02 9.074999999999999734e-01 9.849999999999999867e-01 8.824999999999999512e-01 9.050000000000000266e-01
1.170000000000000000e+02 2.380957558006048247e-01 9.104687500000000488e-01 2.222463982267072480e-01 9.212500000000000133e-01 1.000000000000000194e-02 8.924999999999999600e-01 9.825000000000000400e-01 9.024999999999999689e-01 9.074999999999999734e-01
1.180000000000000000e+02 2.260152189247310039e-01 9.081249999999999600e-01 2.301388800720451377e-01 9.174999999999999822e-01 1.000000000000000194e-02 8.900000000000000133e-01 9.875000000000000444e-01 9.000000000000000222e-01 8.924999999999999600e-01
1.190000000000000000e+02 2.272868646681308613e-01 9.106250000000000178e-01 2.267760807275772117e-01 9.250000000000000444e-01 1.000000000000000194e-02 9.150000000000000355e-01 9.849999999999999867e-01 9.050000000000000266e-01 8.950000000000000178e-01
1.200000000000000000e+02 2.273663454130291917e-01 9.126562499999999467e-01 2.217230478744022515e-01 9.243749999999999467e-01 1.000000000000000238e-03 9.124999999999999778e-01 9.849999999999999867e-01 9.024999999999999689e-01 8.974999999999999645e-01
1.210000000000000000e+02 2.244744969345629226e-01 9.148437499999999556e-01 2.199756466684630041e-01 9.250000000000000444e-01 1.000000000000000238e-03 9.100000000000000311e-01 9.849999999999999867e-01 9.024999999999999689e-01 9.024999999999999689e-01
1.220000000000000000e+02 2.296066290605813243e-01 9.118749999999999911e-01 2.208835941372672140e-01 9.212500000000000133e-01 1.000000000000000238e-03 8.924999999999999600e-01 9.849999999999999867e-01 9.024999999999999689e-01 9.050000000000000266e-01
1.230000000000000000e+02 2.123372741416096610e-01 9.171875000000000444e-01 2.239922821710934042e-01 9.237499999999999600e-01 1.000000000000000238e-03 9.074999999999999734e-01 9.849999999999999867e-01 9.000000000000000222e-01 9.024999999999999689e-01
1.240000000000000000e+02 2.265331213921308595e-01 9.142187499999999689e-01 2.205195570964133267e-01 9.224999999999999867e-01 1.000000000000000238e-03 9.024999999999999689e-01 9.849999999999999867e-01 9.024999999999999689e-01 9.000000000000000222e-01
1.250000000000000000e+02 2.301376609131693951e-01 9.124999999999999778e-01 2.239039286883780788e-01 9.231249999999999734e-01 1.000000000000000238e-03 9.100000000000000311e-01 9.849999999999999867e-01 9.000000000000000222e-01 8.974999999999999645e-01
1.260000000000000000e+02 2.307049340568482765e-01 9.106250000000000178e-01 2.205426484049530789e-01 9.218750000000000000e-01 1.000000000000000238e-03 9.100000000000000311e-01 9.849999999999999867e-01 8.974999999999999645e-01 8.950000000000000178e-01
1.270000000000000000e+02 2.337216274626553181e-01 9.084375000000000089e-01 2.258144076075404849e-01 9.212500000000000133e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.849999999999999867e-01 9.024999999999999689e-01 9.074999999999999734e-01
1.280000000000000000e+02 2.212853949889540539e-01 9.124999999999999778e-01 2.259048471646383505e-01 9.200000000000000400e-01 1.000000000000000238e-03 8.924999999999999600e-01 9.849999999999999867e-01 9.000000000000000222e-01 9.024999999999999689e-01
1.290000000000000000e+02 2.218824129551649205e-01 9.129687499999999956e-01 2.250813142064725936e-01 9.181249999999999689e-01 1.000000000000000238e-03 8.900000000000000133e-01 9.849999999999999867e-01 8.974999999999999645e-01 9.000000000000000222e-01
1.300000000000000000e+02 2.219961712602525894e-01 9.137499999999999512e-01 2.271706493062083665e-01 9.231249999999999734e-01 1.000000000000000238e-03 9.024999999999999689e-01 9.875000000000000444e-01 9.024999999999999689e-01 9.000000000000000222e-01
1.310000000000000000e+02 2.243554664216935723e-01 9.160937500000000400e-01 2.245400930935284034e-01 9.200000000000000400e-01 1.000000000000000238e-03 8.974999999999999645e-01 9.849999999999999867e-01 8.924999999999999600e-01 9.050000000000000266e-01
1.320000000000000000e+02 2.202033267728984445e-01 9.171875000000000444e-01 2.204530207577045098e-01 9.200000000000000400e-01 1.000000000000000238e-03 9.150000000000000355e-01 9.849999999999999867e-01 8.824999999999999512e-01 8.974999999999999645e-01
1.330000000000000000e+02 2.132810773700475615e-01 9.212500000000000133e-01 2.222379789617844048e-01 9.206250000000000266e-01 1.000000000000000238e-03 9.000000000000000222e-01 9.849999999999999867e-01 8.950000000000000178e-01 9.024999999999999689e-01
1.340000000000000000e+02 2.118599435500800598e-01 9.203124999999999778e-01 2.223128797716344696e-01 9.212500000000000133e-01 1.000000000000000238e-03 9.074999999999999734e-01 9.849999999999999867e-01 8.900000000000000133e-01 9.024999999999999689e-01
1.350000000000000000e+02 2.253681527078151836e-01 9.148437499999999556e-01 2.247059393022209361e-01 9.206250000000000266e-01 1.000000000000000238e-03 9.050000000000000266e-01 9.849999999999999867e-01 8.924999999999999600e-01 9.000000000000000222e-01
1.360000000000000000e+02 2.272863540053367548e-01 9.109374999999999556e-01 2.221758754673646696e-01 9.212500000000000133e-01 1.000000000000000238e-03 9.050000000000000266e-01 9.875000000000000444e-01 8.924999999999999600e-01 9.000000000000000222e-01
1.370000000000000000e+02 2.161941974237561181e-01 9.165624999999999467e-01 2.300647932829451847e-01 9.212500000000000133e-01 1.000000000000000238e-03 9.174999999999999822e-01 9.875000000000000444e-01 8.900000000000000133e-01 8.900000000000000133e-01
1.380000000000000000e+02 2.250822397507727113e-01 9.150000000000000355e-01 2.298922148058772930e-01 9.212500000000000133e-01 1.000000000000000238e-03 9.000000000000000222e-01 9.849999999999999867e-01 8.924999999999999600e-01 9.074999999999999734e-01
1.390000000000000000e+02 2.133970140852033959e-01 9.173437500000000133e-01 2.316551282412547264e-01 9.231249999999999734e-01 1.000000000000000238e-03 9.074999999999999734e-01 9.875000000000000444e-01 9.000000000000000222e-01 8.974999999999999645e-01
1.400000000000000000e+02 2.170398126263171357e-01 9.154687500000000533e-01 2.226897200598614290e-01 9.218750000000000000e-01 1.000000000000000238e-03 9.124999999999999778e-01 9.875000000000000444e-01 8.850000000000000089e-01 9.024999999999999689e-01
1.410000000000000000e+02 2.200793483853340227e-01 9.140625000000000000e-01 2.259830986818997245e-01 9.193750000000000533e-01 1.000000000000000238e-03 9.100000000000000311e-01 9.849999999999999867e-01 8.774999999999999467e-01 9.050000000000000266e-01
1.420000000000000000e+02 2.232801641337573417e-01 9.176562499999999512e-01 2.231565967983624443e-01 9.224999999999999867e-01 1.000000000000000238e-03 9.124999999999999778e-01 9.875000000000000444e-01 8.874999999999999556e-01 9.024999999999999689e-01
1.430000000000000000e+02 2.274605300277471598e-01 9.140625000000000000e-01 2.253722009269404358e-01 9.237499999999999600e-01 1.000000000000000238e-03 9.124999999999999778e-01 9.875000000000000444e-01 9.000000000000000222e-01 8.950000000000000178e-01
1.440000000000000000e+02 2.171966075245291006e-01 9.174999999999999822e-01 2.272774693445535343e-01 9.206250000000000266e-01 1.000000000000000238e-03 8.950000000000000178e-01 9.849999999999999867e-01 9.050000000000000266e-01 8.974999999999999645e-01
1.450000000000000000e+02 2.214685972500592404e-01 9.150000000000000355e-01 2.262983285411610257e-01 9.174999999999999822e-01 1.000000000000000238e-03 8.950000000000000178e-01 9.849999999999999867e-01 8.800000000000000044e-01 9.100000000000000311e-01
1.460000000000000000e+02 2.339086389169096891e-01 9.128125000000000266e-01 2.230781422992004215e-01 9.224999999999999867e-01 1.000000000000000238e-03 9.050000000000000266e-01 9.849999999999999867e-01 8.950000000000000178e-01 9.050000000000000266e-01
1.470000000000000000e+02 2.154050964489579167e-01 9.174999999999999822e-01 2.241966870191390571e-01 9.250000000000000444e-01 1.000000000000000238e-03 9.150000000000000355e-01 9.875000000000000444e-01 8.950000000000000178e-01 9.024999999999999689e-01
1.480000000000000000e+02 2.224138997495174463e-01 9.153124999999999734e-01 2.263105877308407843e-01 9.187499999999999556e-01 1.000000000000000238e-03 8.974999999999999645e-01 9.849999999999999867e-01 8.900000000000000133e-01 9.024999999999999689e-01
1.490000000000000000e+02 2.162561189383268301e-01 9.192187499999999734e-01 2.251687141825095828e-01 9.224999999999999867e-01 1.000000000000000238e-03 9.100000000000000311e-01 9.849999999999999867e-01 8.900000000000000133e-01 9.050000000000000266e-01
