# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
4.600000000000000000e+01 9.482501561414410363e-01 8.162199999999999456e-01 4.429475327554983077e-01 8.651999999999999691e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.320000000000000506e-01 9.230000000000000426e-01 7.870000000000000329e-01 6.490000000000000213e-01 8.269999999999999574e-01 8.449999999999999734e-01 9.250000000000000444e-01 9.200000000000000400e-01 9.180000000000000382e-01 9.260000000000000453e-01
4.700000000000000000e+01 9.492122684238968322e-01 8.174000000000000155e-01 4.785831899593432359e-01 8.561999999999999611e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.539999999999999813e-01 9.809999999999999831e-01 8.439999999999999725e-01 5.889999999999999680e-01 9.030000000000000249e-01 8.639999999999999902e-01 9.160000000000000364e-01 8.379999999999999671e-01 9.130000000000000338e-01 8.599999999999999867e-01
4.800000000000000000e+01 9.462009292722739495e-01 8.157200000000000006e-01 4.233104469962775118e-01 8.711999999999999744e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.159999999999999476e-01 9.389999999999999458e-01 8.359999999999999654e-01 6.610000000000000320e-01 8.419999999999999707e-01 8.719999999999999973e-01 9.379999999999999449e-01 9.240000000000000435e-01 9.419999999999999485e-01 9.419999999999999485e-01
4.900000000000000000e+01 9.386306626249106833e-01 8.173599999999999755e-01 4.279759166339716092e-01 8.725000000000000533e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.930000000000000160e-01 9.350000000000000533e-01 8.070000000000000506e-01 7.399999999999999911e-01 8.269999999999999574e-01 8.239999999999999547e-01 9.080000000000000293e-01 9.150000000000000355e-01 9.409999999999999476e-01 9.350000000000000533e-01
5.000000000000000000e+01 9.423677354993837962e-01 8.179199999999999804e-01 4.514045170225655101e-01 8.676000000000000378e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.060000000000000275e-01 9.749999999999999778e-01 8.900000000000000133e-01 6.740000000000000435e-01 8.379999999999999671e-01 8.169999999999999485e-01 8.739999999999999991e-01 8.940000000000000169e-01 9.160000000000000364e-01 8.920000000000000151e-01
5.100000000000000000e+01 9.399069914509681212e-01 8.179199999999999804e-01 4.228829047359978222e-01 8.766000000000000458e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.320000000000000506e-01 9.589999999999999636e-01 8.309999999999999609e-01 7.720000000000000195e-01 8.369999999999999662e-01 7.620000000000000107e-01 9.180000000000000382e-01 9.290000000000000480e-01 9.260000000000000453e-01 9.000000000000000222e-01
5.200000000000000000e+01 9.340540976457235578e-01 8.223399999999999599e-01 4.099557290728480519e-01 8.784999999999999476e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.000000000000000222e-01 9.579999999999999627e-01 8.070000000000000506e-01 7.359999999999999876e-01 8.750000000000000000e-01 8.459999999999999742e-01 9.100000000000000311e-01 9.240000000000000435e-01 9.389999999999999458e-01 8.900000000000000133e-01
5.300000000000000000e+01 9.392427388323627557e-01 8.188999999999999613e-01 4.126196923537757133e-01 8.790999999999999925e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.260000000000000453e-01 9.459999999999999520e-01 8.120000000000000551e-01 7.830000000000000293e-01 8.439999999999999725e-01 8.050000000000000488e-01 9.130000000000000338e-01 9.310000000000000497e-01 9.180000000000000382e-01 9.130000000000000338e-01
5.400000000000000000e+01 9.270772450792430508e-01 8.255200000000000315e-01 4.237051526673685786e-01 8.745000000000000551e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.030000000000000249e-01 9.399999999999999467e-01 8.279999999999999583e-01 7.109999999999999654e-01 8.549999999999999822e-01 8.840000000000000080e-01 8.840000000000000080e-01 9.020000000000000240e-01 9.519999999999999574e-01 8.860000000000000098e-01
5.500000000000000000e+01 9.281986218115036991e-01 8.243200000000000527e-01 4.142177400116722197e-01 8.750999999999999890e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.320000000000000506e-01 9.649999999999999689e-01 8.329999999999999627e-01 6.989999999999999547e-01 8.559999999999999831e-01 8.780000000000000027e-01 9.250000000000000444e-01 8.479999999999999760e-01 9.240000000000000435e-01 8.910000000000000142e-01
