# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
6.300000000000000000e+01 1.728495816732932511e+00 4.340600000000000014e-01 1.357344231666467449e+00 5.123999999999999666e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.789999999999999591e-01 7.139999999999999680e-01 4.030000000000000249e-01 2.409999999999999920e-01 3.039999999999999925e-01 4.540000000000000147e-01 6.009999999999999787e-01 6.330000000000000071e-01 6.800000000000000488e-01 5.150000000000000133e-01
6.400000000000000000e+01 1.731015802878869803e+00 4.333799999999999875e-01 1.402708301528954982e+00 4.984000000000000097e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.919999999999999707e-01 7.229999999999999760e-01 3.350000000000000200e-01 2.560000000000000053e-01 3.990000000000000213e-01 3.719999999999999973e-01 6.139999999999999902e-01 5.550000000000000488e-01 6.360000000000000098e-01 5.020000000000000018e-01
6.500000000000000000e+01 1.723804844775721490e+00 4.365600000000000036e-01 1.407927681081972970e+00 4.979999999999999982e-01 1.000000000000000056e-01 0.000000000000000000e+00 4.610000000000000209e-01 7.970000000000000417e-01 2.849999999999999756e-01 2.600000000000000089e-01 2.600000000000000089e-01 3.390000000000000235e-01 7.029999999999999583e-01 6.149999999999999911e-01 7.469999999999999973e-01 5.130000000000000115e-01
6.600000000000000000e+01 1.733667494620715566e+00 4.351599999999999913e-01 1.364216354327460801e+00 5.150000000000000133e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.140000000000000124e-01 6.670000000000000373e-01 3.840000000000000080e-01 3.029999999999999916e-01 3.220000000000000084e-01 4.490000000000000102e-01 5.659999999999999476e-01 6.229999999999999982e-01 6.780000000000000471e-01 6.440000000000000169e-01
6.700000000000000000e+01 1.724620420430916123e+00 4.389199999999999768e-01 1.397738956033993007e+00 4.978000000000000203e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.360000000000000320e-01 7.429999999999999938e-01 3.210000000000000075e-01 1.719999999999999862e-01 3.489999999999999769e-01 3.860000000000000098e-01 6.340000000000000080e-01 6.690000000000000391e-01 6.300000000000000044e-01 5.380000000000000338e-01
6.800000000000000000e+01 1.728314371194430654e+00 4.374799999999999800e-01 1.395901133838933772e+00 5.034999999999999476e-01 1.000000000000000056e-01 0.000000000000000000e+00 4.899999999999999911e-01 7.419999999999999929e-01 3.960000000000000187e-01 1.670000000000000095e-01 2.560000000000000053e-01 6.169999999999999929e-01 5.999999999999999778e-01 5.659999999999999476e-01 7.069999999999999618e-01 4.939999999999999947e-01
6.900000000000000000e+01 1.728065382419910812e+00 4.392199999999999993e-01 1.369142508544860970e+00 5.107000000000000428e-01 1.000000000000000056e-01 0.000000000000000000e+00 4.660000000000000253e-01 6.139999999999999902e-01 3.770000000000000018e-01 5.090000000000000080e-01 4.010000000000000231e-01 3.619999999999999885e-01 5.749999999999999556e-01 5.679999999999999494e-01 5.739999999999999547e-01 6.610000000000000320e-01
7.000000000000000000e+01 1.718462109718273956e+00 4.415200000000000236e-01 1.339781671667251262e+00 5.169000000000000261e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.380000000000000115e-01 7.560000000000000053e-01 3.059999999999999942e-01 3.430000000000000271e-01 3.280000000000000138e-01 5.200000000000000178e-01 6.290000000000000036e-01 6.300000000000000044e-01 5.390000000000000346e-01 4.799999999999999822e-01
7.100000000000000000e+01 1.722921562438886722e+00 4.411399999999999766e-01 1.378563456641980212e+00 5.087000000000000410e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.070000000000000062e-01 7.860000000000000320e-01 3.350000000000000200e-01 1.489999999999999936e-01 2.819999999999999729e-01 5.500000000000000444e-01 6.670000000000000373e-01 6.380000000000000115e-01 6.059999999999999831e-01 5.669999999999999485e-01
7.200000000000000000e+01 1.717336939529814366e+00 4.448400000000000132e-01 1.363367893634893635e+00 5.157000000000000473e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.300000000000000266e-01 6.899999999999999467e-01 3.420000000000000262e-01 3.130000000000000004e-01 3.589999999999999858e-01 4.440000000000000058e-01 6.470000000000000195e-01 6.720000000000000417e-01 5.330000000000000293e-01 6.270000000000000018e-01
7.300000000000000000e+01 1.718548866547763287e+00 4.431599999999999984e-01 1.401021872084742492e+00 5.048000000000000265e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.070000000000000062e-01 6.879999999999999449e-01 4.099999999999999756e-01 1.739999999999999880e-01 3.350000000000000200e-01 4.390000000000000013e-01 6.239999999999999991e-01 5.869999999999999662e-01 6.039999999999999813e-01 6.800000000000000488e-01
7.400000000000000000e+01 1.719906341243995218e+00 4.429400000000000004e-01 1.383334931093282982e+00 5.102999999999999758e-01 1.000000000000000056e-01 0.000000000000000000e+00 4.899999999999999911e-01 7.680000000000000160e-01 2.550000000000000044e-01 3.340000000000000191e-01 4.859999999999999876e-01 4.279999999999999916e-01 6.290000000000000036e-01 4.719999999999999751e-01 6.159999999999999920e-01 6.250000000000000000e-01
7.500000000000000000e+01 1.710170964514377889e+00 4.417200000000000015e-01 1.350039877068882177e+00 5.210000000000000187e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.049999999999999822e-01 7.970000000000000417e-01 3.300000000000000155e-01 3.609999999999999876e-01 3.569999999999999840e-01 3.649999999999999911e-01 7.009999999999999565e-01 6.760000000000000453e-01 5.120000000000000107e-01 5.060000000000000053e-01
7.600000000000000000e+01 1.713915796365329092e+00 4.443400000000000127e-01 1.337458232530770674e+00 5.252000000000000002e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.839999999999999636e-01 7.540000000000000036e-01 3.970000000000000195e-01 2.500000000000000000e-01 3.320000000000000173e-01 5.280000000000000249e-01 6.440000000000000169e-01 5.959999999999999742e-01 6.500000000000000222e-01 5.170000000000000151e-01
7.700000000000000000e+01 1.707991643052641173e+00 4.476800000000000224e-01 1.346015639579334122e+00 5.185999999999999499e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.899999999999999689e-01 7.870000000000000329e-01 3.109999999999999987e-01 3.220000000000000084e-01 3.739999999999999991e-01 4.729999999999999760e-01 6.129999999999999893e-01 5.679999999999999494e-01 6.260000000000000009e-01 5.220000000000000195e-01
7.800000000000000000e+01 1.717268355443396732e+00 4.428199999999999914e-01 1.375663160325620193e+00 5.097000000000000419e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.209999999999999964e-01 7.770000000000000240e-01 3.360000000000000209e-01 3.619999999999999885e-01 3.699999999999999956e-01 3.029999999999999916e-01 6.159999999999999920e-01 6.570000000000000284e-01 5.679999999999999494e-01 4.869999999999999885e-01
7.900000000000000000e+01 1.714443121060147401e+00 4.451999999999999846e-01 1.348351919232085194e+00 5.211000000000000076e-01 1.000000000000000056e-01 0.000000000000000000e+00 5.909999999999999698e-01 7.910000000000000364e-01 2.959999999999999853e-01 4.209999999999999853e-01 3.150000000000000022e-01 4.540000000000000147e-01 5.969999999999999751e-01 6.219999999999999973e-01 6.149999999999999911e-01 5.090000000000000080e-01
8.000000000000000000e+01 1.707978737560206239e+00 4.489600000000000257e-01 1.368110424984758211e+00 5.068000000000000282e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.260000000000000009e-01 7.760000000000000231e-01 3.370000000000000218e-01 2.109999999999999931e-01 2.979999999999999871e-01 6.660000000000000364e-01 6.270000000000000018e-01 5.200000000000000178e-01 4.949999999999999956e-01 5.120000000000000107e-01
8.100000000000000000e+01 1.692443425733159978e+00 4.548599999999999866e-01 1.338602245234833843e+00 5.282000000000000028e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.649999999999999467e-01 7.730000000000000204e-01 3.430000000000000271e-01 3.489999999999999769e-01 3.300000000000000155e-01 5.030000000000000027e-01 6.460000000000000187e-01 6.119999999999999885e-01 6.219999999999999973e-01 5.390000000000000346e-01
8.200000000000000000e+01 1.685636225603973637e+00 4.554599999999999760e-01 1.310563067658640612e+00 5.364999999999999769e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.829999999999999627e-01 7.179999999999999716e-01 4.400000000000000022e-01 3.509999999999999787e-01 3.619999999999999885e-01 4.640000000000000235e-01 6.199999999999999956e-01 6.159999999999999920e-01 6.199999999999999956e-01 5.909999999999999698e-01
8.300000000000000000e+01 1.693723780027354131e+00 4.558200000000000029e-01 1.342117233588672631e+00 5.250000000000000222e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.979999999999999760e-01 7.319999999999999840e-01 3.360000000000000209e-01 3.250000000000000111e-01 3.489999999999999769e-01 5.060000000000000053e-01 6.430000000000000160e-01 5.929999999999999716e-01 5.789999999999999591e-01 5.889999999999999680e-01
8.400000000000000000e+01 1.695594853036920702e+00 4.572999999999999843e-01 1.318964579996590336e+00 5.354999999999999760e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.759999999999999565e-01 7.580000000000000071e-01 3.810000000000000053e-01 3.230000000000000093e-01 2.929999999999999827e-01 5.140000000000000124e-01 6.590000000000000302e-01 6.089999999999999858e-01 6.420000000000000151e-01 5.999999999999999778e-01
8.500000000000000000e+01 1.692098885488601656e+00 4.587399999999999811e-01 1.347219536098809289e+00 5.242999999999999883e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.179999999999999938e-01 7.359999999999999876e-01 3.300000000000000155e-01 3.180000000000000049e-01 3.449999999999999734e-01 4.470000000000000084e-01 6.440000000000000169e-01 5.979999999999999760e-01 6.290000000000000036e-01 5.779999999999999583e-01
8.600000000000000000e+01 1.691083270162629937e+00 4.602600000000000025e-01 1.339734623226494836e+00 5.279000000000000359e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.739999999999999547e-01 7.640000000000000124e-01 3.810000000000000053e-01 3.469999999999999751e-01 2.899999999999999800e-01 5.040000000000000036e-01 5.989999999999999769e-01 6.149999999999999911e-01 6.320000000000000062e-01 5.729999999999999538e-01
8.700000000000000000e+01 1.690597705099724513e+00 4.573200000000000043e-01 1.311526798592588694e+00 5.395999999999999686e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.729999999999999538e-01 7.560000000000000053e-01 3.900000000000000133e-01 3.310000000000000164e-01 3.400000000000000244e-01 4.839999999999999858e-01 6.530000000000000249e-01 6.320000000000000062e-01 6.470000000000000195e-01 5.899999999999999689e-01
8.800000000000000000e+01 1.685859104340761361e+00 4.586799999999999766e-01 1.318035566197416575e+00 5.359000000000000430e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.610000000000000542e-01 7.429999999999999938e-01 4.129999999999999782e-01 3.529999999999999805e-01 3.230000000000000093e-01 4.989999999999999991e-01 6.490000000000000213e-01 6.179999999999999938e-01 6.199999999999999956e-01 5.799999999999999600e-01
8.900000000000000000e+01 1.690111400451098866e+00 4.596999999999999975e-01 1.319543451356430808e+00 5.362999999999999989e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.979999999999999760e-01 7.399999999999999911e-01 3.970000000000000195e-01 3.210000000000000075e-01 3.659999999999999920e-01 4.899999999999999911e-01 6.340000000000000080e-01 6.029999999999999805e-01 6.209999999999999964e-01 5.929999999999999716e-01
9.000000000000000000e+01 1.690995160997943447e+00 4.576600000000000112e-01 1.319222538615948848e+00 5.322000000000000064e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.819999999999999618e-01 7.059999999999999609e-01 3.569999999999999840e-01 3.069999999999999951e-01 3.340000000000000191e-01 5.260000000000000231e-01 6.159999999999999920e-01 6.410000000000000142e-01 6.410000000000000142e-01 6.119999999999999885e-01
9.100000000000000000e+01 1.688624159159449745e+00 4.592600000000000016e-01 1.319007591508067012e+00 5.352999999999999980e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.169999999999999929e-01 7.640000000000000124e-01 3.729999999999999982e-01 2.999999999999999889e-01 3.430000000000000271e-01 4.919999999999999929e-01 6.350000000000000089e-01 6.169999999999999929e-01 6.340000000000000080e-01 5.779999999999999583e-01
9.200000000000000000e+01 1.687342483953108596e+00 4.573800000000000088e-01 1.307371853829953690e+00 5.407999999999999474e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.610000000000000542e-01 7.309999999999999831e-01 3.890000000000000124e-01 3.420000000000000262e-01 3.930000000000000160e-01 4.699999999999999734e-01 6.530000000000000249e-01 6.099999999999999867e-01 6.590000000000000302e-01 5.999999999999999778e-01
9.300000000000000000e+01 1.688697818449805155e+00 4.570400000000000018e-01 1.314921685491507120e+00 5.334999999999999742e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.189999999999999947e-01 7.439999999999999947e-01 3.589999999999999858e-01 2.889999999999999791e-01 3.459999999999999742e-01 5.260000000000000231e-01 6.380000000000000115e-01 6.089999999999999858e-01 6.370000000000000107e-01 5.679999999999999494e-01
9.400000000000000000e+01 1.682753702042885324e+00 4.621600000000000152e-01 1.307606470851471636e+00 5.392000000000000126e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.009999999999999787e-01 7.670000000000000151e-01 3.810000000000000053e-01 3.689999999999999947e-01 3.649999999999999911e-01 4.889999999999999902e-01 6.119999999999999885e-01 6.109999999999999876e-01 6.169999999999999929e-01 5.799999999999999600e-01
9.500000000000000000e+01 1.680271944859358824e+00 4.650400000000000089e-01 1.310447040838174537e+00 5.404999999999999805e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.999999999999999778e-01 7.590000000000000080e-01 3.370000000000000218e-01 3.290000000000000147e-01 4.119999999999999774e-01 4.989999999999999991e-01 6.430000000000000160e-01 6.370000000000000107e-01 6.029999999999999805e-01 5.859999999999999654e-01
9.600000000000000000e+01 1.690038661734080128e+00 4.580600000000000227e-01 1.315853797208767828e+00 5.370000000000000329e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.959999999999999742e-01 7.399999999999999911e-01 3.960000000000000187e-01 3.739999999999999991e-01 3.679999999999999938e-01 4.550000000000000155e-01 6.390000000000000124e-01 5.999999999999999778e-01 6.340000000000000080e-01 5.679999999999999494e-01
9.700000000000000000e+01 1.685862389269808581e+00 4.570199999999999818e-01 1.332552923942907253e+00 5.332000000000000073e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.079999999999999849e-01 7.780000000000000249e-01 3.390000000000000235e-01 3.499999999999999778e-01 3.310000000000000164e-01 4.699999999999999734e-01 6.620000000000000329e-01 6.009999999999999787e-01 6.320000000000000062e-01 5.610000000000000542e-01
9.800000000000000000e+01 1.686262044628995094e+00 4.640000000000000235e-01 1.310941734443457296e+00 5.363999999999999879e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.219999999999999973e-01 7.780000000000000249e-01 3.559999999999999831e-01 3.599999999999999867e-01 3.599999999999999867e-01 4.680000000000000271e-01 6.330000000000000071e-01 5.889999999999999680e-01 6.280000000000000027e-01 5.699999999999999512e-01
9.900000000000000000e+01 1.685344892744063072e+00 4.577200000000000157e-01 1.321058097738808446e+00 5.362999999999999989e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.629999999999999449e-01 7.479999999999999982e-01 3.950000000000000178e-01 3.669999999999999929e-01 3.180000000000000049e-01 4.979999999999999982e-01 6.260000000000000009e-01 6.239999999999999991e-01 6.550000000000000266e-01 5.689999999999999503e-01
1.000000000000000000e+02 1.683818340301513672e+00 4.608200000000000074e-01 1.322616684360625960e+00 5.335999999999999632e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.039999999999999813e-01 7.600000000000000089e-01 4.000000000000000222e-01 3.069999999999999951e-01 3.830000000000000071e-01 4.759999999999999787e-01 6.079999999999999849e-01 6.340000000000000080e-01 6.009999999999999787e-01 5.629999999999999449e-01
1.010000000000000000e+02 1.684328038648237991e+00 4.589799999999999991e-01 1.303051212344306764e+00 5.400000000000000355e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.799999999999999600e-01 7.540000000000000036e-01 3.930000000000000160e-01 3.400000000000000244e-01 3.449999999999999734e-01 4.919999999999999929e-01 6.590000000000000302e-01 6.189999999999999947e-01 6.390000000000000124e-01 5.789999999999999591e-01
1.020000000000000000e+02 1.682246837033267495e+00 4.617600000000000038e-01 1.315891445825656092e+00 5.364999999999999769e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.590000000000000524e-01 7.600000000000000089e-01 3.629999999999999893e-01 3.729999999999999982e-01 3.340000000000000191e-01 4.939999999999999947e-01 6.069999999999999840e-01 6.260000000000000009e-01 6.840000000000000524e-01 5.649999999999999467e-01
1.030000000000000000e+02 1.678822218647235021e+00 4.606600000000000139e-01 1.311001322901667931e+00 5.365999999999999659e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.069999999999999840e-01 7.530000000000000027e-01 3.400000000000000244e-01 3.330000000000000182e-01 3.390000000000000235e-01 5.300000000000000266e-01 6.320000000000000062e-01 6.149999999999999911e-01 6.280000000000000027e-01 5.889999999999999680e-01
1.040000000000000000e+02 1.685914575100250223e+00 4.620000000000000218e-01 1.318901121425933409e+00 5.330000000000000293e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.759999999999999565e-01 7.560000000000000053e-01 3.810000000000000053e-01 3.180000000000000049e-01 3.420000000000000262e-01 5.250000000000000222e-01 6.199999999999999956e-01 6.229999999999999982e-01 5.969999999999999751e-01 5.919999999999999707e-01
1.050000000000000000e+02 1.684034622943485271e+00 4.588599999999999901e-01 1.324108845319230010e+00 5.338000000000000522e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.669999999999999485e-01 7.389999999999999902e-01 3.990000000000000213e-01 3.340000000000000191e-01 3.350000000000000200e-01 5.370000000000000329e-01 5.739999999999999547e-01 6.239999999999999991e-01 6.089999999999999858e-01 6.199999999999999956e-01
1.060000000000000000e+02 1.683163689560258636e+00 4.610199999999999854e-01 1.310828429441482479e+00 5.383000000000000007e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.789999999999999591e-01 7.720000000000000195e-01 3.140000000000000013e-01 3.310000000000000164e-01 3.250000000000000111e-01 5.240000000000000213e-01 6.490000000000000213e-01 6.169999999999999929e-01 6.510000000000000231e-01 6.209999999999999964e-01
1.070000000000000000e+02 1.683543574787147223e+00 4.598200000000000065e-01 1.326951406634272912e+00 5.351000000000000201e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.059999999999999831e-01 7.469999999999999973e-01 3.609999999999999876e-01 3.780000000000000027e-01 3.250000000000000111e-01 4.430000000000000049e-01 6.280000000000000027e-01 6.360000000000000098e-01 6.310000000000000053e-01 5.959999999999999742e-01
1.080000000000000000e+02 1.681036948318749946e+00 4.615199999999999858e-01 1.356139866879191969e+00 5.207000000000000517e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.159999999999999920e-01 7.069999999999999618e-01 3.980000000000000204e-01 3.569999999999999840e-01 3.260000000000000120e-01 4.470000000000000084e-01 6.099999999999999867e-01 5.729999999999999538e-01 6.169999999999999929e-01 5.560000000000000497e-01
1.090000000000000000e+02 1.685425449546452681e+00 4.596199999999999730e-01 1.330429017162932270e+00 5.343999999999999861e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.649999999999999467e-01 7.399999999999999911e-01 4.119999999999999774e-01 3.420000000000000262e-01 3.290000000000000147e-01 4.779999999999999805e-01 5.989999999999999769e-01 6.139999999999999902e-01 6.670000000000000373e-01 5.979999999999999760e-01
1.100000000000000000e+02 1.686681246955808122e+00 4.591600000000000126e-01 1.315753739101056530e+00 5.372000000000000108e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.099999999999999867e-01 7.640000000000000124e-01 3.750000000000000000e-01 3.579999999999999849e-01 3.300000000000000155e-01 4.869999999999999885e-01 6.199999999999999956e-01 6.380000000000000115e-01 5.959999999999999742e-01 5.939999999999999725e-01
1.110000000000000000e+02 1.682517732936300137e+00 4.604199999999999959e-01 1.301734593348762070e+00 5.373999999999999888e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.949999999999999734e-01 7.580000000000000071e-01 4.109999999999999765e-01 3.559999999999999831e-01 3.250000000000000111e-01 4.520000000000000129e-01 6.380000000000000115e-01 6.209999999999999964e-01 6.460000000000000187e-01 5.719999999999999529e-01
1.120000000000000000e+02 1.679977238140118345e+00 4.619800000000000018e-01 1.324254618856472776e+00 5.334999999999999742e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.570000000000000506e-01 7.550000000000000044e-01 3.770000000000000018e-01 3.340000000000000191e-01 3.340000000000000191e-01 4.680000000000000271e-01 6.310000000000000053e-01 6.400000000000000133e-01 6.239999999999999991e-01 6.149999999999999911e-01
1.130000000000000000e+02 1.684562436068431701e+00 4.612999999999999878e-01 1.314664804516509022e+00 5.348000000000000531e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.679999999999999494e-01 7.459999999999999964e-01 3.750000000000000000e-01 3.140000000000000013e-01 3.459999999999999742e-01 5.090000000000000080e-01 6.290000000000000036e-01 6.270000000000000018e-01 5.979999999999999760e-01 6.360000000000000098e-01
1.140000000000000000e+02 1.680898399743527394e+00 4.613599999999999923e-01 1.325648143078191676e+00 5.330000000000000293e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.759999999999999565e-01 7.439999999999999947e-01 3.719999999999999973e-01 4.020000000000000240e-01 3.220000000000000084e-01 4.630000000000000226e-01 6.250000000000000000e-01 6.149999999999999911e-01 6.380000000000000115e-01 5.729999999999999538e-01
1.150000000000000000e+02 1.684505883883148591e+00 4.620000000000000218e-01 1.291545766039778220e+00 5.424999999999999822e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.929999999999999716e-01 7.399999999999999911e-01 3.980000000000000204e-01 3.400000000000000244e-01 3.250000000000000111e-01 4.949999999999999956e-01 6.560000000000000275e-01 6.310000000000000053e-01 6.560000000000000275e-01 5.909999999999999698e-01
1.160000000000000000e+02 1.685865065567934362e+00 4.620799999999999907e-01 1.298866331196440571e+00 5.373999999999999888e-01 1.000000000000000194e-02 0.000000000000000000e+00 6.239999999999999991e-01 7.560000000000000053e-01 3.770000000000000018e-01 3.479999999999999760e-01 3.770000000000000018e-01 4.400000000000000022e-01 6.500000000000000222e-01 6.310000000000000053e-01 5.859999999999999654e-01 5.849999999999999645e-01
1.170000000000000000e+02 1.684615460634994344e+00 4.581200000000000272e-01 1.330947835414935332e+00 5.312000000000000055e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.999999999999999778e-01 7.439999999999999947e-01 3.739999999999999991e-01 3.180000000000000049e-01 3.439999999999999725e-01 4.550000000000000155e-01 6.640000000000000346e-01 6.260000000000000009e-01 6.019999999999999796e-01 5.849999999999999645e-01
1.180000000000000000e+02 1.680046550981981746e+00 4.613200000000000078e-01 1.304780454110032739e+00 5.394999999999999796e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.909999999999999698e-01 7.700000000000000178e-01 4.069999999999999729e-01 3.130000000000000004e-01 3.669999999999999929e-01 4.869999999999999885e-01 6.420000000000000151e-01 6.239999999999999991e-01 6.139999999999999902e-01 5.799999999999999600e-01
1.190000000000000000e+02 1.684109526113752864e+00 4.624599999999999822e-01 1.308817191436267846e+00 5.383999999999999897e-01 1.000000000000000194e-02 0.000000000000000000e+00 5.849999999999999645e-01 7.429999999999999938e-01 4.119999999999999774e-01 3.860000000000000098e-01 3.400000000000000244e-01 4.600000000000000200e-01 6.540000000000000258e-01 6.099999999999999867e-01 6.149999999999999911e-01 5.789999999999999591e-01
1.200000000000000000e+02 1.684948301971225693e+00 4.627600000000000047e-01 1.312650294349597235e+00 5.382000000000000117e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.989999999999999769e-01 7.349999999999999867e-01 4.089999999999999747e-01 3.629999999999999893e-01 3.629999999999999893e-01 5.120000000000000107e-01 6.179999999999999938e-01 6.039999999999999813e-01 5.989999999999999769e-01 5.799999999999999600e-01
1.210000000000000000e+02 1.686632919830156396e+00 4.608999999999999764e-01 1.316555646090461718e+00 5.354999999999999760e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.979999999999999760e-01 7.309999999999999831e-01 3.820000000000000062e-01 3.609999999999999876e-01 3.340000000000000191e-01 4.709999999999999742e-01 6.390000000000000124e-01 6.199999999999999956e-01 6.300000000000000044e-01 5.889999999999999680e-01
1.220000000000000000e+02 1.674713697558553704e+00 4.672000000000000042e-01 1.314241290854188948e+00 5.370000000000000329e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.919999999999999707e-01 7.299999999999999822e-01 3.820000000000000062e-01 3.729999999999999982e-01 3.220000000000000084e-01 4.899999999999999911e-01 6.320000000000000062e-01 6.209999999999999964e-01 6.410000000000000142e-01 5.869999999999999662e-01
1.230000000000000000e+02 1.673660969627414508e+00 4.676199999999999801e-01 1.304365256914315596e+00 5.368000000000000549e-01 1.000000000000000238e-03 0.000000000000000000e+00 6.250000000000000000e-01 7.500000000000000000e-01 3.870000000000000107e-01 3.360000000000000209e-01 3.400000000000000244e-01 4.799999999999999822e-01 6.470000000000000195e-01 5.919999999999999707e-01 6.320000000000000062e-01 5.789999999999999591e-01
1.240000000000000000e+02 1.682464170288139549e+00 4.599400000000000155e-01 1.313112178168738708e+00 5.364999999999999769e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.869999999999999662e-01 7.479999999999999982e-01 3.930000000000000160e-01 3.260000000000000120e-01 3.629999999999999893e-01 4.630000000000000226e-01 6.520000000000000240e-01 6.199999999999999956e-01 6.260000000000000009e-01 5.869999999999999662e-01
1.250000000000000000e+02 1.679635388608628599e+00 4.616799999999999793e-01 1.300827602608896960e+00 5.410000000000000364e-01 1.000000000000000238e-03 0.000000000000000000e+00 6.109999999999999876e-01 7.199999999999999734e-01 3.780000000000000027e-01 3.760000000000000009e-01 3.639999999999999902e-01 4.849999999999999867e-01 6.099999999999999867e-01 6.350000000000000089e-01 6.099999999999999867e-01 6.209999999999999964e-01
1.260000000000000000e+02 1.676846072144487110e+00 4.625799999999999912e-01 1.321292083103435822e+00 5.353999999999999870e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.689999999999999503e-01 7.570000000000000062e-01 3.689999999999999947e-01 3.599999999999999867e-01 3.140000000000000013e-01 4.889999999999999902e-01 6.310000000000000053e-01 6.179999999999999938e-01 6.590000000000000302e-01 5.879999999999999671e-01
1.270000000000000000e+02 1.679049454128902275e+00 4.646199999999999775e-01 1.302627831030958472e+00 5.409000000000000474e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.859999999999999654e-01 7.540000000000000036e-01 4.119999999999999774e-01 3.519999999999999796e-01 3.609999999999999876e-01 4.540000000000000147e-01 6.270000000000000018e-01 6.209999999999999964e-01 6.590000000000000302e-01 5.829999999999999627e-01
1.280000000000000000e+02 1.680149600891752693e+00 4.651199999999999779e-01 1.317007145752160380e+00 5.338000000000000522e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.600000000000000533e-01 7.409999999999999920e-01 3.659999999999999920e-01 3.529999999999999805e-01 3.579999999999999849e-01 4.969999999999999973e-01 6.480000000000000204e-01 6.159999999999999920e-01 6.079999999999999849e-01 5.909999999999999698e-01
1.290000000000000000e+02 1.684328561933545521e+00 4.613200000000000078e-01 1.313278498931433891e+00 5.368000000000000549e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.939999999999999725e-01 7.339999999999999858e-01 3.900000000000000133e-01 3.410000000000000253e-01 3.589999999999999858e-01 4.729999999999999760e-01 6.250000000000000000e-01 6.199999999999999956e-01 6.420000000000000151e-01 5.899999999999999689e-01
1.300000000000000000e+02 1.678237579834438442e+00 4.633599999999999941e-01 1.330197111486246087e+00 5.318000000000000504e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.839999999999999636e-01 7.359999999999999876e-01 3.549999999999999822e-01 3.599999999999999867e-01 3.310000000000000164e-01 4.769999999999999796e-01 6.270000000000000018e-01 6.139999999999999902e-01 6.570000000000000284e-01 5.769999999999999574e-01
